label,text,wakati_text,vector
-1.0,"え？床でも座れるのに？
何が混雑だよ

ドイツ鉄道、グレタさんにツイッターで応酬　「混雑し過ぎ」と形容され (https://t.co/ObBKM6Oobs) - LINE NEWS https://t.co/SCMdFWDBAY #linenews @news_line_meより",え？ 床 座れる 何 混雑 ドイツ 鉄道 グレタ さん ツイッター 応酬 混雑 する 過ぎる 形容 する れる,0.03309314 0.030716227 -0.17449531 -0.17711122 -0.060046494 0.029213673 -0.034501404 0.13639857 0.0059591145 -0.019928157 -0.08618471 0.14287147 0.05051214 0.012102771 -0.008654258 -0.034920245 -0.07276804 -0.03448092 -0.1528735 0.03878578 0.009134588 -0.001133933 -0.05189591 0.029253908 -0.009043424 0.27781707 0.0864613 0.18932815 -0.04165133 0.08019795 -0.17164183 0.084779255 0.110524885 -0.01690769 -0.09579439 -0.1346505 0.0929708 0.16282234 -0.11791087 -0.08299384 -0.040758457 0.18838401 0.046018425 0.090004325 -0.02907731 0.019969804 0.03162641 -0.13753136 0.024554478 -0.11399791 0.054370508 0.009420715 -0.014180224 0.109796576 -0.32426852 0.2191781 -0.20004319 0.10783461 0.12671979 0.07261726 -0.04294284 -0.011001735 0.102397524 0.09699801 -0.0024479907 -0.081883565 0.124473326 0.030716795 0.055005245 0.13365965 0.017803388 0.009565652 -0.12133166 0.04502758 -0.103342615 -0.011372213 -0.015643295 -0.07654769 0.010657552 -0.0963999 0.097148605 -0.086340606 0.07809819 -0.07530644 -0.03085071 0.033050954 0.079179324 -0.060053017 -0.08386153 0.034763318 0.05204679 0.010405474 -0.09332266 -0.16062768 -0.10963603 -0.1392749 -0.01418009 -0.03161705 0.10026021 0.14727108
1.0,グレタさんがんばれ！,グレタ さん がんばる,0.033452 0.030611774 -0.17600271 -0.17839393 -0.05758127 0.028702768 -0.035093233 0.1364532 0.006143696 -0.02035231 -0.08479107 0.14316212 0.05063112 0.012845093 -0.008653729 -0.03521759 -0.072163634 -0.034517974 -0.15371828 0.040279932 0.008922946 0.0008915869 -0.052964587 0.028800605 -0.008589843 0.27996272 0.08434364 0.18930092 -0.041899677 0.08012035 -0.17175266 0.08703492 0.11134193 -0.017208578 -0.097466394 -0.13351996 0.09303696 0.16323136 -0.11757193 -0.08218528 -0.03891286 0.18701233 0.046038687 0.08868014 -0.028895145 0.018713668 0.030292656 -0.13672772 0.025996093 -0.113832854 0.054318137 0.010166677 -0.0141106555 0.11042198 -0.32469693 0.21857725 -0.20040655 0.107609525 0.12574819 0.07224948 -0.04250776 -0.010324829 0.10131492 0.095646985 -0.003537197 -0.080277346 0.12456454 0.032914385 0.056997832 0.13241819 0.017202789 0.010988572 -0.120637745 0.0460474 -0.10406211 -0.010437024 -0.015931914 -0.07713694 0.010662255 -0.095122755 0.095559575 -0.084903516 0.07926844 -0.07423153 -0.030381182 0.032838818 0.07988758 -0.061357286 -0.08387432 0.03447637 0.050905187 0.009321091 -0.092877254 -0.16143204 -0.108532526 -0.13857713 -0.016291887 -0.031200007 0.100146845 0.14848042
-1.0,"環境活動に熱心な少女というより、世間知らずでイタイ子。というイメージしかない。
自分の子供へは「誰かを攻撃することで自分の意見を主張するような人間にはなるな」と教えよう。

「グレタさん「帰りの列車は超満員」 ドイツ鉄道が応酬」  https://t.co/xdGk5LnlCJ",環境 活動 熱心だ 少女 いう 世間知らずだ イタイ 子 いう イメージ ない 自分 子供 誰 攻撃 する こと 自分 意見 主張 する 人間 なる ない 教える グレタ さん 帰り 列車 満員 ドイツ 鉄道 応酬,0.03414806 0.031608213 -0.17482165 -0.17804764 -0.058458928 0.029267812 -0.035033554 0.13586842 0.0065432107 -0.01976845 -0.0865133 0.14336284 0.050479 0.011541086 -0.0086824205 -0.03535606 -0.072265275 -0.03353643 -0.15365742 0.039299235 0.009680899 0.00015685777 -0.053161044 0.029522453 -0.008641487 0.2787621 0.08506713 0.18961464 -0.041939754 0.07865815 -0.1716353 0.08587817 0.110135294 -0.017047487 -0.096886076 -0.13445681 0.09275476 0.16228494 -0.11714854 -0.08276166 -0.040332116 0.18780696 0.04607751 0.09014067 -0.02787523 0.018415097 0.030940495 -0.13767736 0.024610104 -0.11416093 0.055534653 0.010114573 -0.013813206 0.11031002 -0.32458982 0.219775 -0.19950226 0.10705956 0.12581077 0.07344941 -0.042461604 -0.009979815 0.101306565 0.09713426 -0.0020891023 -0.08107405 0.12425589 0.032100547 0.05494382 0.13338475 0.016014788 0.0094724605 -0.12102522 0.04531584 -0.1025733 -0.010645071 -0.01566192 -0.077023305 0.011505462 -0.09519983 0.09770423 -0.085834555 0.07848614 -0.07648759 -0.031641237 0.033046726 0.07898167 -0.060269438 -0.08421292 0.034481153 0.051336322 0.0103308335 -0.09299471 -0.16033882 -0.10884382 -0.1399127 -0.014760158 -0.03127067 0.10064215 0.14715372
-1.0,RT @natsuhasha: グレタさんのあれこれを見ていると、なんでもいいんだな、と思う。代理戦争というか。宮迫さんでもいいし、徳井さんでもいいし。とにかく、みんなでやっつけろ。,グレタ さん 見る いる いい 思う 代理 戦争 いう 宮迫 さん いい 徳井 さん いいい やっつける,0.03608235 0.031983707 -0.17505494 -0.1785538 -0.057777822 0.029128276 -0.035052694 0.13608186 0.0072703515 -0.020100271 -0.085539386 0.14338887 0.05079778 0.011784299 -0.008103216 -0.03617087 -0.07170687 -0.034493767 -0.15380286 0.039511062 0.009561581 0.0007718557 -0.053488806 0.028427185 -0.008556372 0.27923304 0.08508249 0.18878944 -0.040872622 0.078916624 -0.1710965 0.08683901 0.1109779 -0.017034218 -0.09746581 -0.13445741 0.09133295 0.16220199 -0.11733923 -0.0836622 -0.039590333 0.18833558 0.045762286 0.090096675 -0.028279798 0.018254306 0.031056993 -0.13726246 0.025032898 -0.11442616 0.05560235 0.010004329 -0.014385409 0.110918164 -0.32541218 0.21892034 -0.19962277 0.1072734 0.12494527 0.072585426 -0.04248225 -0.009957171 0.100690834 0.09680434 -0.0033654817 -0.08012217 0.12456369 0.033381693 0.05523683 0.13327271 0.015505234 0.009438576 -0.12122046 0.04447432 -0.10277308 -0.011188006 -0.015718304 -0.07640838 0.010673059 -0.09474364 0.097084716 -0.08533335 0.07889262 -0.07553586 -0.031340722 0.03363299 0.07900222 -0.060827285 -0.084062144 0.034012195 0.05086441 0.009885533 -0.09342136 -0.16068976 -0.10769448 -0.14026462 -0.016182015 -0.029701795 0.10107184 0.14710122
1.0,"環境活動家のグレタさん、ネットでは結構叩かれてるけど、私は応援したいなぁ。

同じ強迫性障害だしね。

もしかしたら何らかの強迫観念が彼女を大胆な行動や発言に駆り立てているのかも知れないし。

強迫性障害ってそういうところあるんですよ。（推測に過ぎませんが😅）

#グレタさん",環境 活動 家 グレタ さん ネット 叩く れる る 私 応援 する たい 同じだ 強迫 性 障害 強迫 観念 彼女 大胆だ 行動 発言 駆り立てる いる 知れる ない 強迫 性 障害 ところ ある 推測 過ぎる ます グレタ さん,0.033444602 0.03227601 -0.173669 -0.17835954 -0.05821731 0.029367223 -0.034582965 0.13592249 0.007370202 -0.019757008 -0.08626237 0.14261802 0.050701067 0.012466973 -0.008812977 -0.035047468 -0.07218243 -0.034189157 -0.15407331 0.039407138 0.009581211 0.00029510204 -0.05366115 0.029456168 -0.008638022 0.27849016 0.08515044 0.18960808 -0.042233653 0.07904401 -0.17221346 0.08587475 0.110930115 -0.016705662 -0.09702489 -0.13381827 0.09285098 0.16222723 -0.11698578 -0.08244718 -0.04026045 0.18825619 0.045850176 0.09026196 -0.028456641 0.017656388 0.031145057 -0.13720335 0.025097579 -0.11420726 0.055178985 0.01013853 -0.014541161 0.11019657 -0.32462588 0.21960029 -0.20009303 0.10672574 0.12591271 0.073270924 -0.042447872 -0.010208039 0.10137479 0.0966857 -0.0029368838 -0.07996161 0.124403074 0.03246978 0.054781925 0.13359824 0.016154913 0.009359504 -0.12063704 0.045441892 -0.10328815 -0.010512741 -0.015918067 -0.07755179 0.01051182 -0.094829835 0.09842491 -0.085803 0.07982281 -0.075316556 -0.0317171 0.032961838 0.078455426 -0.06024464 -0.08362238 0.0346075 0.051502004 0.010687263 -0.093014255 -0.16108598 -0.10889089 -0.13924006 -0.014828189 -0.031463847 0.10032992 0.14769362
-1.0,グレタさんにはぜひ東京の地獄の満員電車に乗って頂きたいですね,グレタ さん 東京 地獄 満員 電車 乗る 頂く たい,0.0350325 0.031546753 -0.17422499 -0.17962931 -0.05875234 0.029451473 -0.035826903 0.13647442 0.006669748 -0.020104852 -0.08603678 0.14233245 0.0504485 0.011334986 -0.008212401 -0.036149897 -0.07154919 -0.033924025 -0.15410414 0.03930798 0.009963604 -1.4846001e-05 -0.05425947 0.029080821 -0.009004248 0.2781304 0.08548602 0.18966475 -0.040671322 0.080157846 -0.17199086 0.084537886 0.11081494 -0.017713174 -0.09799271 -0.13460031 0.09254678 0.16273336 -0.11676647 -0.082266055 -0.03933644 0.18682049 0.04604056 0.089784235 -0.028969252 0.018661203 0.031237228 -0.13616084 0.026235623 -0.11360448 0.054725397 0.009759315 -0.014827235 0.110476196 -0.3251769 0.21842225 -0.20080921 0.107349664 0.12574099 0.072599985 -0.042421363 -0.011051844 0.09935339 0.09657661 -0.002972748 -0.081385896 0.12463373 0.031667937 0.055830963 0.13314478 0.015657006 0.008994057 -0.120715804 0.04545005 -0.10379071 -0.013080288 -0.0157429 -0.078487225 0.011327019 -0.09461066 0.09797577 -0.08709894 0.0787564 -0.076478906 -0.03088648 0.0335093 0.078166224 -0.05975255 -0.08301963 0.034293976 0.05098304 0.010232176 -0.09310056 -0.16075227 -0.10859244 -0.13978292 -0.015255109 -0.03150946 0.10078825 0.14727792
1.0,"海外はみんな賞賛してるのに、日本だけ馬鹿にしてる〜とか言ってる輩は、本当に現実を見ていないのだ

グレタさん「帰りの列車は超満員」 ドイツ鉄道とツイッターで小競り合い https://t.co/5Mo6Oe9HrT",海外 賞賛 する る 日本 馬鹿だ する る 言う る は 本当だ 現実 見る いる ない グレタ さん 帰り 列車 満員 ドイツ 鉄道 ツイッター 小競り合い,0.033801105 0.031178813 -0.1745699 -0.17757371 -0.059155367 0.029033381 -0.034698714 0.13616979 0.006359657 -0.01911577 -0.08553645 0.14328459 0.050336245 0.011888183 -0.008765416 -0.035881847 -0.071787536 -0.03391654 -0.15370968 0.038729455 0.0092909075 0.00011732121 -0.053433023 0.028941026 -0.009836354 0.2786613 0.08440617 0.18948917 -0.042404454 0.0790582 -0.17208087 0.085186 0.11055267 -0.017083863 -0.09728179 -0.13413617 0.093065545 0.16242144 -0.11763792 -0.08250782 -0.040631823 0.1876756 0.04569085 0.0897957 -0.028306602 0.019408897 0.031036453 -0.13774545 0.02528263 -0.11349563 0.055010166 0.009840825 -0.013392003 0.11014257 -0.32494324 0.21980491 -0.19941668 0.10811487 0.12639965 0.072839275 -0.04316025 -0.010413197 0.10161621 0.09707082 -0.0030302785 -0.08128017 0.12454998 0.03257222 0.05476295 0.13404694 0.016458182 0.009850844 -0.121437624 0.045299128 -0.10249911 -0.011451003 -0.016268615 -0.07697927 0.011494844 -0.0948961 0.097668365 -0.08544956 0.07833622 -0.07578657 -0.031705968 0.03334313 0.07871805 -0.060218558 -0.08346838 0.0346906 0.051209524 0.010663031 -0.09241525 -0.15972482 -0.10927457 -0.14008859 -0.014941754 -0.031301167 0.0999932 0.1476613
-1.0,グレタさん…そろそろ…色々学んだ方がいいぜ…,グレタ さん 学ぶ 方 いい,0.03507018 0.031301305 -0.17496176 -0.17729995 -0.057711598 0.029148256 -0.034518216 0.13547067 0.006776353 -0.020382598 -0.084910795 0.14355864 0.050192222 0.01204891 -0.008286704 -0.03535577 -0.07169764 -0.033679023 -0.15395293 0.0394422 0.009786735 0.0012369253 -0.053143743 0.02881093 -0.009155129 0.27946833 0.084017046 0.18836321 -0.041621923 0.07854122 -0.17121282 0.086161405 0.111500606 -0.017536726 -0.09703447 -0.13451771 0.09249078 0.16254853 -0.11643064 -0.08356749 -0.03989771 0.18796824 0.04615095 0.09020971 -0.029378898 0.017787851 0.0310722 -0.13761254 0.024952192 -0.1139749 0.054870818 0.010644184 -0.013986185 0.110279806 -0.3250301 0.2183069 -0.20071429 0.10735922 0.12518302 0.07366536 -0.043643095 -0.008658627 0.10137137 0.09678376 -0.0026951302 -0.08065537 0.12526788 0.03303152 0.055218913 0.13373333 0.0150143 0.00957597 -0.120812416 0.044833187 -0.10367679 -0.011679872 -0.015898092 -0.07730762 0.010336978 -0.09525079 0.096424654 -0.08540231 0.07919751 -0.07529555 -0.03003217 0.033572845 0.07837003 -0.060909063 -0.08405745 0.033182614 0.051548056 0.010423053 -0.093951106 -0.16066708 -0.10836519 -0.14044143 -0.015034487 -0.03099087 0.100850195 0.14792018
1.0,"RT @auzuzu_az: 環境活動家のグレタさんな、主張はどうであれみんなが意識しないと解決できない環境問題に関しては先ずはやるかやらないかが大きいから、16歳で世界中に発信できるのは凄いよな。""参加する事に意義がある""大好き芸人のはずのジェネラルアダルトニッポンマンがこぞ…",環境 活動 家 グレタ さん 主張 意識 する ない 解決 できる ない 環境 問題 関する やる やる ない 大きい 16 歳 世界 中 発信 できる の 凄い 参加 する 事 意義 ある 大好きだ 芸人 ジェネラル アダルト ニッポン マン こぞる,0.034338407 0.03137319 -0.17475101 -0.1778917 -0.05843003 0.02944473 -0.03482987 0.13523227 0.0074037737 -0.020367973 -0.08623915 0.14398709 0.05047392 0.011904687 -0.008628073 -0.03492702 -0.07201843 -0.032964434 -0.15339968 0.03931326 0.009973093 7.914041e-05 -0.052909523 0.029930567 -0.008078542 0.27960724 0.08484094 0.18985152 -0.042345643 0.07883355 -0.17210467 0.08611032 0.11055737 -0.016440071 -0.09704657 -0.13333628 0.092575535 0.1615029 -0.117228515 -0.082665116 -0.039769404 0.18821192 0.04592513 0.08953716 -0.028317597 0.018902887 0.031142363 -0.13742232 0.024736702 -0.114960454 0.055092428 0.009792034 -0.0139152305 0.11020826 -0.3243256 0.21986634 -0.19949412 0.107141666 0.12491032 0.07311783 -0.043041125 -0.009673031 0.10179506 0.09680007 -0.0023558233 -0.080255516 0.12401671 0.032824047 0.0544565 0.13284902 0.015858782 0.009419334 -0.12160464 0.045181453 -0.10251291 -0.010729452 -0.015723178 -0.077293344 0.011054605 -0.09447613 0.098044395 -0.084876396 0.078709595 -0.075589456 -0.031654052 0.033398464 0.07871013 -0.06124306 -0.08381328 0.0346867 0.051478226 0.010682528 -0.092899665 -0.16102177 -0.10931225 -0.14030309 -0.014421506 -0.03144662 0.100638606 0.14797969
-1.0,グレタさんを推すような芸能人とか誰であろうと信用で出来ない。,グレタ さん 推す 芸能 人 誰 信用 出来る ない,0.03414391 0.031203985 -0.1747745 -0.17810185 -0.057454508 0.030020282 -0.034913316 0.13572405 0.0066451347 -0.020002294 -0.086563215 0.14363506 0.05073291 0.012948121 -0.008000444 -0.035089936 -0.07255945 -0.03370357 -0.1539098 0.039161656 0.010755249 0.00039147752 -0.052937422 0.028932638 -0.009381658 0.278941 0.0854452 0.18970937 -0.042633906 0.07815673 -0.17194256 0.08542462 0.11163097 -0.017245037 -0.09754459 -0.133796 0.09255208 0.16154101 -0.11760692 -0.08320573 -0.03919321 0.18840514 0.046696696 0.08871288 -0.028880434 0.018502338 0.030706355 -0.13764161 0.02562244 -0.11451128 0.054628704 0.010513327 -0.012665863 0.11085923 -0.3248746 0.21913402 -0.19963124 0.10665059 0.12456155 0.07314812 -0.042493723 -0.009907101 0.10087493 0.09748175 -0.0026930077 -0.079365484 0.124699436 0.03300474 0.056039575 0.13378964 0.015826065 0.008872885 -0.12095456 0.045483768 -0.10308858 -0.009125804 -0.015453672 -0.076623306 0.010973067 -0.09409807 0.09667863 -0.08587411 0.079472125 -0.07646837 -0.030365186 0.03332333 0.07937501 -0.061222862 -0.08358877 0.035198174 0.050496876 0.010390962 -0.09258194 -0.16023052 -0.10846664 -0.14004736 -0.015716173 -0.030807707 0.10049306 0.14807396
-1.0,"RT @amiga2500: 「いい年した男の人」という要素を挙げてる時点で、茂木氏がグレタさんを「一人の発言者」としてでなく、「性別と年齢」を加味した彼女を評価してるってのが丸わかりですね。

https://t.co/bdaaVpKbBb",いい 年 する 男 人 いう 要素 挙げる る 時点 茂木 氏 グレタ さん 一 人 発言 者 する ない 性別 年齢 加味 する 彼女 評価 する る の 丸 わかり,0.03408516 0.031712838 -0.17490527 -0.17869386 -0.05783871 0.029965386 -0.034741048 0.13537943 0.007148318 -0.019810935 -0.08656326 0.14338212 0.050770085 0.011263803 -0.008274444 -0.03520374 -0.07242574 -0.033951398 -0.15333834 0.03891361 0.009480596 -0.00017647323 -0.052968282 0.028894018 -0.008446253 0.27873737 0.085326746 0.19001326 -0.04212153 0.078334674 -0.17185888 0.08523679 0.110866144 -0.017003523 -0.097809985 -0.13404343 0.09279466 0.16262676 -0.117290944 -0.08253279 -0.04032085 0.18797067 0.04557674 0.09004641 -0.028402533 0.018578853 0.031751562 -0.13732526 0.024935456 -0.114315435 0.055207767 0.010034714 -0.013789044 0.11054669 -0.32474953 0.21873897 -0.1991715 0.10758466 0.12483661 0.073047526 -0.042606033 -0.009922592 0.10168708 0.097043 -0.001598408 -0.080403045 0.1243434 0.032200035 0.05466459 0.13320333 0.015827859 0.008936111 -0.121138595 0.044495657 -0.102579445 -0.010536898 -0.015322549 -0.076221734 0.011824972 -0.09518074 0.09821594 -0.0850616 0.07926832 -0.07523048 -0.031281546 0.033355907 0.07889246 -0.06043831 -0.08395489 0.03478994 0.05177483 0.010849128 -0.09273017 -0.1606622 -0.109000884 -0.14053664 -0.014733979 -0.030942006 0.10104838 0.14788729
-1.0,しかしグレタさんが中国に物申してたらTwitterの反応もまた変わってたろうになぁ。,グレタ さん 中国 物 申す たら 反応 変わる る,0.035576034 0.030289028 -0.17576185 -0.17881368 -0.057709806 0.03032154 -0.033514455 0.13626236 0.0062452946 -0.019751247 -0.085855 0.14471795 0.051194094 0.012654477 -0.00913339 -0.03536221 -0.07128551 -0.034983 -0.15354915 0.03910612 0.010144863 0.0007939853 -0.053548314 0.02875009 -0.009822757 0.27821276 0.0841754 0.18946134 -0.04260284 0.078535795 -0.17226419 0.0857622 0.11249658 -0.016064983 -0.096969984 -0.1327702 0.09156963 0.16278411 -0.116860755 -0.08186333 -0.039731596 0.18789835 0.047268372 0.090310544 -0.028825004 0.019127673 0.03026656 -0.13767771 0.02505913 -0.11430536 0.05431761 0.010490445 -0.013840678 0.11133021 -0.3235815 0.21821891 -0.19911186 0.10732019 0.12643246 0.0726447 -0.04296278 -0.010280559 0.10205935 0.0963255 -0.0033732739 -0.08091743 0.124521956 0.032307036 0.05560515 0.13330431 0.017751753 0.009131693 -0.12174837 0.044856343 -0.103368334 -0.0116223665 -0.014705369 -0.077089526 0.011946507 -0.095027 0.09714151 -0.0854344 0.07894232 -0.07528193 -0.031178411 0.03349481 0.08022081 -0.061088033 -0.08346229 0.035520766 0.051958166 0.009611464 -0.09296639 -0.16099235 -0.10917253 -0.13915962 -0.015172734 -0.031041518 0.099935286 0.14793985
