label,text,wakati_text,vector
-1.0,"「なぜ、いい年した男の人がグレタさんに反発」　茂木健一郎氏がツイッターで持論展開 https://t.co/3HlTkPTBIH
公式での発言に老若男女関係ないわ。てか最初にトランプ大統領等に悪口言い始めたのはグレダさん陣営でしょ？　なのになぜ被害側が加害者扱いしてんの？　なぜ？",いい 年 する 男 人 グレタ さん 反発 茂木 健一郎 氏 ツイッター 持論 展開 公式だ 発言 老若 男女 関係 ない て 最初だ トランプ 大統領 等 悪口 言う 始める の グレダ さん 陣営 被害 側 加害 者 扱い してん,-0.016827475 -0.11463091 -0.055278543 -0.03141765 0.1773817 -0.07585706 -0.11776245 -0.1137396 0.075138725 -0.18318284 0.06749647 0.013699941 0.0001263288 -0.0804515 0.20788482 0.06029407 0.21370625 -0.008795317 -0.009855529 0.06856183 0.09416207 0.025238745 -0.083264045 -0.06465834 -0.028263943 0.02501994 0.1795425 0.105291106 0.12970766 -0.0092542935 0.052932177 -0.11375592 -0.021574859 0.006872325 0.013404861 0.13567467 -0.010413862 0.15506797 -0.06301167 0.07779357 -0.1391923 0.09037001 0.05329726 0.02791991 0.05800067 -0.034739267 -0.21756919 0.013180369 0.093453325 0.085618265 0.0018643202 0.070795484 0.0756557 -0.11527033 0.2285756 -0.065788776 0.063187055 0.07982169 -0.049508408 0.09954339 -0.1392941 0.09656349 -0.058514625 -0.064301506 -0.09840364 -0.02612032 0.029863883 0.1048013 0.11655341 -0.2395829 0.1408253 -0.05669638 0.02389036 -0.03905981 -0.07557379 0.14672372 -0.17827111 -0.0041665984 0.08753499 0.10681275 0.16928208 0.015252546 -0.010218028 0.058648374 -0.107848525 -0.18592896 0.13594203 0.1766245 -0.022520222 -0.11009346 0.024481637 -0.07325232 -0.07412304 0.0060554026 0.018395627 0.108173914 -0.039172903 -0.080746554 -0.06924611 0.08176212
-1.0,グレタさんグレすぎだろ,グレタ さん グレ すぎ,-0.006643671 -0.10216257 -0.031366386 -0.016729124 0.20596124 -0.0673344 -0.11146679 -0.12051313 0.016940212 -0.16384962 0.07415303 -0.013328012 -0.0020183297 -0.06295803 0.24613397 0.07298732 0.22203566 -0.031376503 0.023851626 0.044754464 0.045866508 0.013749736 -0.09534268 -0.13419273 -0.022521142 -0.00671528 0.12993051 0.07218041 0.11701985 0.00038341264 0.10660017 -0.113296054 0.0026033164 0.047574025 0.068301216 0.13367817 -0.03716656 0.15886612 -0.030173711 0.066245236 -0.14983232 0.08799914 0.054123584 -0.029392432 0.095295265 -0.015277325 -0.13995236 0.07016448 0.07583894 0.10903589 -0.00022025892 0.14528155 0.009079607 -0.09958007 0.25040826 -0.054653164 0.03297002 0.09348894 -0.04134307 0.10533571 -0.1126404 0.1267872 -0.108534016 -0.0372517 -0.07753064 -0.05382377 -0.026305959 0.108808525 0.06928216 -0.23735218 0.093104154 -0.033725437 0.030566733 -0.041491415 -0.07962383 0.162008 -0.25071576 0.029557185 0.05334827 0.1156635 0.1420924 0.015361576 -0.055390965 0.052963868 -0.11208464 -0.15371297 0.12157791 0.19422933 -0.030875571 -0.074757166 0.029643359 -0.06456922 0.005909796 0.038893662 0.0038134821 0.057582915 -0.0124317445 -0.11913586 -0.08150272 0.07288858
-1.0,グレタさん、お馬鹿さんか。,グレタ さん 馬鹿だ さん,-0.0011758526 -0.08365154 -0.032363933 0.009663658 0.21309012 -0.07484109 -0.100023456 -0.12310744 0.00010409413 -0.16009659 0.051656418 -0.00034340337 0.022022737 -0.06580179 0.25987744 0.053590946 0.21992281 -0.04395223 0.011709344 0.046378803 0.043476585 0.0017199025 -0.10345042 -0.13788572 0.0075310864 -0.01196328 0.13071734 0.07033462 0.10847714 0.012176159 0.10287192 -0.113634475 -0.005623444 0.030468047 0.08420778 0.14425327 -0.03863907 0.15414526 -0.014164194 0.046695538 -0.13143599 0.08560142 0.03703564 -0.049791243 0.08650032 -0.013253182 -0.15195195 0.10211003 0.07276678 0.09046759 -0.008924304 0.13519943 0.016046312 -0.11569313 0.25363356 -0.07823976 0.04721539 0.09160463 -0.05159262 0.09149915 -0.12916054 0.13939556 -0.12954289 -0.036593422 -0.073224954 -0.06010312 -0.057976812 0.1250597 0.054154396 -0.2182986 0.07108523 -0.048114236 0.024359606 -0.031898085 -0.055937797 0.16819227 -0.26958847 0.016404444 0.0336104 0.12260707 0.12646279 0.026302766 -0.067825146 0.035600584 -0.09867662 -0.1357653 0.110779405 0.21150035 -0.026961757 -0.07014939 0.028783703 -0.06317546 -0.002764668 0.027717682 0.0071555497 0.04484493 -0.022835968 -0.10232159 -0.08410738 0.07226724
-1.0,"周りにいる大人が馬鹿なんでしょう、すぐばれる事も分からずSNS使っているんですから。
後、写真見た感じではICEじゃなくECみたいです.. https://t.co/QVIEb6jsQZ

「環境問題に取り組むグレタさん「超満員電車で帰るところです」と床に座ってる写真..」https://t.co/UAAoq1TFEp にコメントしました。",周り いる 大人 馬鹿だ ばれる 事 分かる 使 いる 後 写真 見る 感じ じゃ ない み たい 環境 問題 取り組む グレタ さん 満員 電車 帰る ところ 床 座る る 写真 コメント する ます,0.0027903114 -0.14415999 -0.023028545 0.013995331 0.21037239 -0.0722477 -0.15149383 -0.11704719 0.076144315 -0.18472055 0.08495538 -0.021751119 0.022814628 -0.0832662 0.21937226 0.12690045 0.22559154 -0.049231254 0.06407271 0.06592858 0.03818073 0.03442245 -0.08227096 -0.05007892 -0.011126689 -0.02127236 0.1280708 0.09584637 0.117949784 0.01167706 0.06414156 -0.1117172 -0.055890117 0.026517393 0.021015754 0.1898122 -0.016568242 0.13754927 -0.079046935 0.12137719 -0.15254942 0.07464638 0.072655156 0.033804867 0.08441627 0.025376707 -0.159755 0.04962418 0.07694853 0.09294852 -0.0141002145 0.10931596 0.04894723 -0.06705583 0.20623752 -0.055789597 0.03699191 0.05400493 -0.0879204 0.12832473 -0.09622429 0.10948727 -0.05316432 -0.07885034 -0.10965155 -0.040767476 0.032636978 0.11149538 0.14961673 -0.24435025 0.16169958 -0.11556953 0.006454691 -0.016642783 -0.06940157 0.13922992 -0.19772689 0.04463664 0.08193799 0.08710391 0.111138165 0.03530666 0.006315244 0.05553749 -0.08641349 -0.14191742 0.071182184 0.13321722 0.012094792 -0.014288411 0.049117684 -0.06478697 0.0075617214 -0.0163068 -0.007059759 0.12823357 0.048883148 -0.11138736 -0.07583387 0.11359231
1.0,"グレタさんが嘘をついたからって責めないであげて。
そんなに責めたらグレちゃうよ",グレタ さん 嘘 つく 責める あげる 責める グレる う,-0.008335096 -0.1370567 -0.04728473 -0.019663922 0.21418236 -0.07885841 -0.13665757 -0.13232978 0.058358718 -0.17450386 0.06189174 0.002317683 -0.007177156 -0.06962623 0.21526343 0.093664266 0.22249301 -0.019659648 0.0081754355 0.07076111 0.06458458 0.018728238 -0.08581169 -0.08682132 -0.032640222 -0.008385606 0.17197786 0.092641376 0.14062482 0.0034552512 0.074219614 -0.12139746 -0.015303117 0.029526576 0.026213763 0.13332862 -0.0148608005 0.15549213 -0.06545765 0.07910619 -0.15735702 0.0879649 0.0673027 0.00913654 0.040652145 -0.013544462 -0.17418784 0.024861554 0.07154734 0.116248466 -0.014795109 0.10810871 0.041991156 -0.09105012 0.21935931 -0.06399365 0.037048463 0.084284864 -0.06729895 0.12457711 -0.10081305 0.09892474 -0.06887007 -0.048172433 -0.09752658 -0.028760275 0.023314811 0.105103694 0.11407785 -0.23406887 0.13833395 -0.05056271 0.01700446 -0.030968525 -0.07502206 0.16303153 -0.2025762 0.015590566 0.082275726 0.110463634 0.16393225 0.011065464 -0.029988816 0.05724227 -0.09684877 -0.17673717 0.11671659 0.16317472 -0.013895757 -0.08848323 0.025268784 -0.06305075 -0.021667615 0.003478524 0.005557867 0.110959694 -0.010813129 -0.09581011 -0.08798408 0.07997569
-1.0,"RT @Yamashita238: グレタさんについては論評しないほうがいいと思う。
大人に操られているんだとしたら被害者だぞ。
（『金色のガッシュ』のココとゾフィスを念頭に） https://t.co/d0v3Zvvv08",グレタ さん つく 論評 する ない ほう いい 思う 大人 操る れる いる する 被害 者 金色 ガッシュ ココだ ゾフィス 念頭,-0.012560396 -0.12414502 -0.08228531 -0.0029037585 0.18074246 -0.09662889 -0.1248131 -0.11488442 0.09169507 -0.19998802 0.041927792 0.020430205 -0.00032943484 -0.06351859 0.18879287 0.07499021 0.21820335 -0.0354202 -0.01796177 0.07176097 0.069698036 -0.009367696 -0.080728956 0.004590234 0.010278801 0.043715667 0.20992249 0.13161199 0.15444596 0.0033388434 0.04758742 -0.08399688 -0.06960933 0.004088354 -0.008233719 0.14178418 0.014092526 0.11805356 -0.08644306 0.08223986 -0.15705866 0.070499875 0.05596578 0.07428236 0.026662035 -0.00024718835 -0.24224554 0.0006937004 0.06817756 0.10685968 -0.009836092 0.01817549 0.09555119 -0.11810744 0.17695816 -0.063589215 0.055609353 0.102479056 -0.05370895 0.08133245 -0.12323812 0.09779552 -0.0027770323 -0.08433936 -0.10141429 -0.029976467 0.05053274 0.07894273 0.124689616 -0.22765996 0.16704562 -0.06649934 0.009818711 -0.037133906 -0.058549788 0.15730886 -0.101740256 -0.037151024 0.07144819 0.08865785 0.17537796 -0.0073050335 0.03362015 0.028053809 -0.100392036 -0.20097986 0.13536991 0.16161877 0.0009238935 -0.09719967 0.0190887 -0.06693161 -0.09535363 0.0057558506 0.00671157 0.15452957 -0.048180293 -0.074274935 -0.08075861 0.0650109
-1.0,"鉄道だって自然を切り開き、今乗れるようになるまでどれだけ環境に負荷をかけたと思ってるんだろう。飛行機はNO、鉄道はYESは安直だなぁ。

ホリエモンよりグレタさんは「760万倍賢い」―温暖化防止「飛び恥」の衝撃(志葉玲) - Y!ニュース https://t.co/tqH6sdvqW2",鉄道 自然だ 切り開く 今 乗れる なる 環境 負荷 かける 思う る 飛行機 鉄道 安直だ ホリエモン グレタ さん 760万 倍 賢い 温暖だ 化 防止 飛び 恥 衝撃 志葉 玲 ニュース,-0.006852859 -0.15928042 -0.062251903 -0.042145588 0.19391708 -0.06426062 -0.14341873 -0.13950144 0.10256117 -0.19693403 0.047918547 0.014561827 0.00998789 -0.084396645 0.17618397 0.08710464 0.2075831 -0.0063429475 -0.001192197 0.08985006 0.0831327 0.04580502 -0.0846499 -0.03977324 -0.06581742 -0.0020633542 0.19769779 0.100627065 0.1308626 0.013692386 0.03424209 -0.09604907 -0.037182722 0.023611588 0.0071392264 0.1304915 0.0036638442 0.1394334 -0.09519193 0.092841625 -0.14738677 0.111283064 0.073002584 0.022903744 0.01735739 -0.059430175 -0.21376346 -0.020753987 0.08497195 0.09516795 -0.016570942 0.0670878 0.062244132 -0.08780025 0.20751438 -0.069325715 0.058302045 0.05069724 -0.06851352 0.13127285 -0.09519635 0.065261014 -0.05904487 -0.049569804 -0.11417001 -0.016082779 0.077957794 0.10222431 0.13511062 -0.21040148 0.17637274 -0.08722278 0.011816046 -0.02429364 -0.099078275 0.14678593 -0.16710362 0.034658227 0.12627909 0.10047737 0.1705491 0.016623197 0.008394867 0.07233963 -0.08727159 -0.19570926 0.10241363 0.11579759 -0.0011391778 -0.07630028 -0.013914875 -0.044925466 -0.033594694 -0.0020078348 0.026477342 0.1262825 -0.019323869 -0.04429709 -0.087666325 0.08312999
-1.0,RT @TweetTVJP: もう温暖化詐欺、バレバレ！国連は環境のジャンヌダルクを洗脳、捏造するし！【温室効果ガス詐欺】トランプ氏、グレタさんに【落ち着け】映画見ればと皮肉！二酸化炭素温暖化説は詐欺商法とNASA、プーチン氏、トランプ氏も暴露！20数年前に二酸化炭素温暖化説は…,もう 温暖だ 化 詐欺 国連 環境 ジャンヌダルク 洗脳 捏造 する 温室 効果 ガス 詐欺 トランプ 氏 グレタ さん 落ち着く 映る 画す 見る れる ばう 皮 肉 二 酸 化 炭 素 温 暖い 化 説く 詐欺 商う 法 プー チン 氏 トランプ 氏 暴く 露 20数 年 前 二 酸 化 炭 素 温 暖い 化 説く,-0.009959382 -0.17690544 -0.07759746 -0.07373356 0.14164129 -0.05074924 -0.14221881 -0.13985254 0.14886984 -0.17731209 0.02772494 0.040234484 0.0016384776 -0.07757353 0.099034935 0.0766787 0.18265794 0.03395861 -0.05623126 0.10108991 0.099228494 0.042755283 -0.08392506 -0.024692971 -0.08869684 0.02162899 0.21777001 0.09887861 0.13608944 0.03800389 -0.008601831 -0.07726626 -0.015737806 0.009973838 -0.018966457 0.08167433 0.02474599 0.1167096 -0.09141129 0.07164921 -0.13158096 0.12705319 0.06525602 0.028318623 -0.063187495 -0.101511404 -0.2454894 -0.0893339 0.096222736 0.08906726 -0.012920969 0.023082094 0.081753515 -0.09224443 0.17494197 -0.09255956 0.065291114 0.046580207 -0.06533268 0.120486245 -0.084232055 0.01432045 -0.046199482 -0.046826642 -0.10597846 0.0011506454 0.1331093 0.072893344 0.14893356 -0.17348097 0.18745269 -0.075676166 -0.0053679054 -0.024931 -0.11410879 0.1358834 -0.11128934 0.010553246 0.16302837 0.10452062 0.2220463 0.006126439 0.03125694 0.09542598 -0.07418911 -0.2231772 0.094074786 0.069957234 0.0031967973 -0.114248514 -0.04844282 -0.016510336 -0.07090839 -0.036051717 0.041143816 0.13343604 -0.06666985 0.0098013375 -0.077877834 0.053473048
-1.0,@YuzukiMuroi グレタ·トゥンベルさんのおっしゃる「大人はお金の事しか考えていない!!」の良い例かと………(-。-;),グレタ さん おっしゃる 大人 金 事 考える いる ない 良い 例,-0.011306983 -0.14899413 -0.051893584 0.0019948024 0.20123214 -0.08763893 -0.15297805 -0.12374652 0.09068412 -0.18783648 0.04883712 -0.001735927 0.0013749668 -0.053225562 0.18686615 0.09502892 0.24178487 -0.018661449 -0.018551959 0.06903363 0.05729915 0.00050600775 -0.073776886 -0.022606347 0.00053265464 0.0069851237 0.20342228 0.13314417 0.15891045 0.011361895 0.059483193 -0.12077445 -0.050218277 -0.009332586 -0.013939225 0.14611389 0.008290423 0.11742839 -0.0810133 0.10694827 -0.17075576 0.061549686 0.06469764 0.055293523 0.022375207 0.011036647 -0.20391053 -0.0019898738 0.07803771 0.11463516 -0.025888264 0.043697193 0.08763375 -0.101676635 0.17476255 -0.06850101 0.041347813 0.082961336 -0.06463997 0.10489309 -0.10068531 0.08409736 -0.026489431 -0.058133584 -0.09719387 -0.034547165 0.05072123 0.095471576 0.13143215 -0.22760089 0.18373957 -0.05842066 0.011029749 -0.021998413 -0.055189636 0.15134439 -0.11098903 -0.022107668 0.08755425 0.10025927 0.16596654 -0.0060875406 0.013196121 0.03491478 -0.086137764 -0.18750621 0.116429344 0.15117604 0.02155199 -0.0858574 0.02194585 -0.0668771 -0.07668254 -0.018516995 -0.0002618259 0.15719475 -0.0211035 -0.096852206 -0.08599989 0.08053976
-1.0,RT @6d745: ついでに、グレタさんが中国批判しないのは「アジア差別だ！」と言われるから？と思ったが、無駄に感じ悪い弁護士曰く「（グレタさん本人ではなく周りの大人が）中国資本と関係あるかも。中国とビジネスしたい企業は多いし、欧州は伝統的に中国と結びロシアを牽制する発想が強…,つい グレタ さん 中国 批判 する ない の アジア 差別 言う れる 思う 無駄だ 感じる 悪い 弁護 士 曰く グレタ さん 本人 ない 周り 大人 中国 資本 関係 ある 中国 ビジネス する たい 企業 多い 欧州 伝統 的だ 中国 結ぶ ロシア 牽制 する 発想 強い,-0.012940675 -0.1473134 -0.07583049 -0.021093937 0.17993478 -0.083001696 -0.13182385 -0.11837779 0.109513864 -0.19756372 0.03878064 0.020479023 0.0068469415 -0.0683552 0.16842604 0.08762311 0.22330555 -0.018289946 -0.023568992 0.07152999 0.06931764 -0.0011151833 -0.07945686 -0.021557666 -0.013228105 0.031449974 0.21003422 0.12688215 0.15469025 0.016546976 0.039752968 -0.09326255 -0.05140591 -0.0006543047 -0.0054938495 0.13961159 0.026345313 0.12765226 -0.081413314 0.09037219 -0.1552487 0.07636117 0.05293489 0.059349198 0.016806474 -0.01953598 -0.23323444 -0.013389269 0.07774291 0.10256052 -0.017944474 0.032015983 0.08831137 -0.110147476 0.18571216 -0.0741411 0.05084408 0.08782367 -0.054793373 0.09636966 -0.1142971 0.07717147 -0.03005998 -0.07088239 -0.109043814 -0.03955688 0.062832445 0.091362335 0.12776008 -0.21957561 0.18370706 -0.057730448 0.015391802 -0.028274532 -0.07324092 0.15838185 -0.11689985 -0.023721565 0.09707857 0.10290746 0.18104853 -0.0047032023 0.012060922 0.045316428 -0.09517373 -0.20289482 0.12026383 0.15086174 0.016066434 -0.09131707 -0.003075754 -0.062231295 -0.08010681 -0.008825262 0.010436961 0.14216216 -0.047527827 -0.066295534 -0.084323384 0.06958789
-1.0,グレタさん、飛び級で大学済みです程度の実績があったらまた違った受け止め方されそうなんだけど、本人になんの実績もないのでただ大人に洗脳された可哀想な子供にしか見えないんだよな,グレタ さん 飛び級 大学 済み 程度 実績 ある 違う 受け止め 方 する れる そうだ 本人 実績 ない 大人 洗脳 する れる 可哀想だ 子供 見える ない,-0.009191823 -0.11803492 -0.089908555 -0.008304132 0.1737649 -0.0970654 -0.11536675 -0.11046272 0.0974643 -0.20667768 0.039301902 0.01936133 0.0030276098 -0.07050007 0.18880367 0.074585624 0.21749946 -0.040225327 -0.009712848 0.06924888 0.066679105 -0.008240319 -0.08133387 0.006079968 0.005842112 0.049421925 0.20752938 0.13305432 0.15130529 0.005201276 0.04200018 -0.07371046 -0.074929476 0.004151874 0.0011542473 0.14657639 0.022378491 0.119692214 -0.0857672 0.081638284 -0.1508635 0.073254116 0.053090855 0.08286141 0.040314637 -0.007906596 -0.25186515 0.001242945 0.068000145 0.10250674 -0.0049552866 0.020029074 0.09748191 -0.11729719 0.18800348 -0.06366213 0.056081273 0.100795135 -0.050250124 0.07283017 -0.12746657 0.10205774 -0.008350639 -0.08508135 -0.10197254 -0.034581076 0.052136574 0.07947492 0.11853962 -0.22276475 0.17461766 -0.06507916 0.009941301 -0.037111025 -0.06517219 0.15530002 -0.103399105 -0.030886648 0.06789711 0.08729417 0.17295875 -0.002994476 0.03600709 0.030543188 -0.10224199 -0.20139055 0.13631704 0.16191295 0.0038099156 -0.08917291 0.009126743 -0.06507812 -0.09379186 0.013713965 0.005992854 0.1491419 -0.048179656 -0.06529647 -0.078521624 0.069268815
-1.0,"嘘松やんけ。

【これは酷い】グレタさん「電車に乗ったら超満員・・・だけど私、床に座って頑張っちゃう！」鉄道会社「あのさぁ・・・」 : オレ的ゲーム速報＠刃 https://t.co/0hC5ZfHfmz",嘘 松やん け 酷い グレタ さん 電車 乗る 満員 私 床 座る 頑張る う 鉄道 会社 さ オレ 的だ ゲーム 速報 刃,0.008623085 -0.14932394 -0.004212932 0.0069505023 0.21836907 -0.052673876 -0.14491582 -0.10943667 0.061628096 -0.16471918 0.09826046 -0.04881861 0.029891819 -0.0936379 0.23116125 0.14158124 0.20832622 -0.044018704 0.07912319 0.07345574 0.032553997 0.04397214 -0.0796805 -0.07084413 -0.040724125 -0.033776008 0.113829195 0.08191801 0.11296666 -0.005009418 0.068446256 -0.13021451 -0.039425433 0.032587655 0.029572362 0.17843485 -0.027279597 0.14526173 -0.07196765 0.10808481 -0.13486989 0.07580431 0.08372397 0.010096116 0.10655272 0.0140009625 -0.13531505 0.04442635 0.07211974 0.067487195 -0.022745764 0.12263491 0.035496466 -0.038465444 0.2171874 -0.041371416 0.035906695 0.03017244 -0.084124066 0.14530095 -0.07398361 0.12420699 -0.07308281 -0.059914973 -0.11733157 -0.028386962 0.023158178 0.13120559 0.14038351 -0.23744386 0.14624186 -0.102147594 0.034029868 -0.024074253 -0.0855337 0.14395851 -0.23991473 0.06050305 0.081702635 0.08433386 0.08255433 0.046729248 0.0025775728 0.06040321 -0.09218565 -0.11467382 0.072264835 0.15278347 0.0045952634 -0.004947918 0.042812895 -0.06417075 0.052311234 -0.016122023 -0.00040941438 0.105743974 0.063658595 -0.11511242 -0.07544311 0.12099199
