label,text,wakati_text,vector
-1.0,"ドイツ鉄道、グレタさんにツイッターで応酬　「混雑し過ぎ」と形容され https://t.co/z7lVFFr8mC #スマートニュース

さすが, #グレタ さん。
優雅に１等車ですか!",ドイツ 鉄道 グレタ さん ツイッター 応酬 混雑 する 過ぎる 形容 する れる スマートだ ニュース さす グレタ さん 優雅だ １ 等 車,0.08388857 -0.06694118 0.03757345 -0.011219005 -0.07724717 0.012047178 0.14591105 0.038560826 -0.0012635165 -0.026696917 0.19351268 -0.07420301 -0.2122057 0.046371743 -0.08346069 -0.063889325 -0.09763034 0.021419734 -0.017903613 -0.06482062 0.0014734184 0.27213457 -0.07672697 0.019660367 0.058670137 0.07641169 -0.12480926 0.018510006 -0.049950738 -0.069119245 -0.08131396 -0.010862092 -0.122645445 0.0038731731 -0.09284037 -0.054198015 0.056961134 -0.024500579 -0.14894156 -0.05751648 -0.11061674 -0.08999948 0.0030831373 -0.023169922 -0.06417533 -0.015458662 0.10623769 -0.047944486 0.12369554 0.07420687 0.07981834 -0.10198781 -0.08242671 -0.054608874 -0.030366534 -0.19590642 0.09092501 -0.054165978 -0.017166337 0.23513357 0.07081659 0.14769036 -0.049068317 -0.0039814455 0.0336746 -0.12988263 -0.045500416 -0.011665952 -0.13335572 0.010456214 -0.17354062 0.11724336 0.1383835 -0.12803838 0.12753135 0.19233018 0.09355727 -0.09612862 -0.11261193 0.025607044 0.08913373 0.198969 -0.05048359 -0.16266912 0.025363151 -0.17622417 -0.10752307 -0.18869233 0.0072548063 -0.103772245 -0.058954526 -0.028343482 -0.105052054 -0.06503721 -0.00963522 0.09781167 -0.12059635 0.15549286 0.090795636 0.0121471565
-1.0,"@sharenewsjapan1 グレタさん
君が中華人民共和国に対して
CO2削減を提言したならば
進んで君を支持しよう
が 今の時点では
君は弱いものいじめの先導者としかオッチャンの目には映らない",グレタ さん 君 中華人民共和国 対する 2 削減 提言 する 進む 君 支持 する 今 時点 君 弱い もの いじめ 先導 者 オッチャン 目 映る ない,0.059607677 -0.022191657 -0.008767201 -0.12607458 -0.02974252 -0.02112066 0.078201756 -0.039594486 -0.14771412 0.017441846 0.17104964 -0.09473947 -0.068508215 -0.0023014797 -0.09007484 -0.092152946 -0.00021623255 -0.07390019 -0.04299965 0.009123146 0.005551963 0.17666431 0.06006359 0.035476375 0.13220389 -0.082083575 -0.08384435 -0.14553131 0.006006858 -0.07377394 -0.15481369 -0.10986117 -0.02882053 0.00068050943 -0.14090602 0.04005144 0.12201734 -0.092040025 -0.09979647 -0.09237642 0.0036764857 -0.06299767 -0.029557822 0.020108612 -0.08433917 -0.09264764 0.16004896 -0.04704259 0.22861308 0.033339348 0.08268107 -0.03927363 -0.19865504 -0.10109598 0.026192421 -0.1684496 0.03145474 0.06653852 -0.031604405 0.1922752 0.08286282 0.016135339 -0.0009958119 -0.05486533 -0.0271896 -0.17096461 -0.036289833 0.011633664 -0.18055561 0.024262218 -0.08548019 0.099475615 0.03499636 -0.1282648 0.046659555 0.16403753 0.07592612 0.028477525 -0.11630162 0.08748784 0.2145264 0.04203957 -0.1423196 -0.17487395 -0.07390388 -0.063598715 -0.044014134 -0.23142196 -0.12893741 -0.21575437 -0.13632154 0.0008719689 -0.028426329 -0.15473814 -0.08216327 -0.0462201 -0.04777726 0.063877314 -0.052820835 -0.020258754
1.0,グレタさんの意見や行動は、本人の意思であれ、背後の大人に操られているのであれ、「アンチテーゼ」として、受け入れてみる価値があると思う。,グレタ さん 意見 行動 本人 意思 背後 大人 操る れる いる する 受け入れる みる 価値 ある 思う,0.052480675 -0.036025874 -0.0073681367 -0.13449167 -0.044284858 -0.02293867 0.07587463 -0.023467992 -0.1393052 0.022658376 0.18665136 -0.06127341 -0.08154946 -0.011716391 -0.08492641 -0.09200943 -0.026160896 -0.052005693 -0.03801032 0.0023643556 0.009388366 0.19238076 0.025785668 0.051753715 0.102312535 -0.10094859 -0.06501643 -0.13099562 0.020674432 -0.06393281 -0.14272209 -0.0932592 -0.03876709 0.029496575 -0.1486622 0.021746013 0.114698395 -0.098862074 -0.10933012 -0.097550705 0.0055226367 -0.037804767 -0.021030962 0.019762225 -0.08535371 -0.06426475 0.1666589 -0.046050765 0.2377676 0.008759381 0.09823168 -0.075594105 -0.19927274 -0.07019224 0.018785316 -0.18399091 0.061702535 0.030729862 -0.024482412 0.21209668 0.08030999 0.037569445 0.013287308 -0.050834168 -0.0076395115 -0.15004675 -0.053288985 0.025705589 -0.1865952 0.027301587 -0.09148144 0.11501484 0.04700644 -0.1445928 0.055482253 0.17522345 0.096329935 0.020130219 -0.12676017 0.07460222 0.19795373 0.05895135 -0.14990385 -0.16020161 -0.052512642 -0.064391084 -0.0728341 -0.22017254 -0.13978161 -0.20073107 -0.13467583 0.00789081 -0.023402004 -0.15504004 -0.091844924 -0.057670526 -0.032402266 0.051254977 -0.03349081 -0.017135577
-1.0,グレタさんは好きじゃ無いけど、周りの大人たちがプロデュースして演説に参加した完璧なプロパガンダの姿を、移動中にその大人たちがいなくなり暴走してボロが剥がれていく辺りはネタとしてすきよ。,グレタ さん 好きだ 無い 周り 大人 たち プロデュース する 演説 参加 する 完璧だ プロパガンダ 姿 移動 中 大人 たち いる ない なる 暴走 する ボロ 剥がれる いく 辺り ネタ する すきだ,0.06163811 -0.03973696 -0.012585697 -0.13002515 -0.05227626 -0.021664336 0.08482919 -0.026372 -0.12941119 0.011346455 0.18431142 -0.061740015 -0.09778238 -0.0026500484 -0.087657884 -0.0897694 -0.023307221 -0.04714638 -0.048272744 0.0007958987 0.0030282284 0.1957742 0.029036507 0.048951793 0.09756379 -0.0857087 -0.07328824 -0.13056332 0.018873462 -0.080511406 -0.13277441 -0.08993086 -0.041880794 0.021246243 -0.1482329 0.02397335 0.10544812 -0.103162214 -0.117224626 -0.08918226 -0.01136422 -0.039918985 -0.017963907 0.019741578 -0.0932726 -0.0711502 0.17094131 -0.04028682 0.23528174 0.020462893 0.0896539 -0.07032151 -0.20378533 -0.07495669 0.014089597 -0.18668196 0.053909298 0.033086542 -0.029210912 0.22242124 0.083367996 0.039644677 0.0009682767 -0.049827714 0.004147213 -0.15868734 -0.047193244 0.028636599 -0.18037048 0.030742386 -0.10120431 0.10668669 0.057809044 -0.13631962 0.06454272 0.17298344 0.098429896 0.021155395 -0.117542885 0.07570603 0.19762109 0.073219314 -0.13659938 -0.15445064 -0.049597617 -0.08123548 -0.06523616 -0.23322654 -0.117358595 -0.2089567 -0.12762134 0.0010168343 -0.0230029 -0.15441583 -0.08225461 -0.049743857 -0.040356454 0.053827718 -0.027304968 -0.012281843
1.0,"グレタさんの写真は雑誌の表紙とかも含めて素敵だと思う
発言がどうこうは置いておいて",グレタ さん 写真 雑誌 表紙 含める 素敵だ 思う 発言 どうこう 置く おく,0.09863628 -0.028089201 -0.003870716 -0.058602173 -0.0624688 0.008693086 0.12553807 -0.023282507 -0.04779867 -0.029305715 0.18976013 -0.10744413 -0.15396479 0.044897176 -0.031919282 -0.0813384 -0.024057204 -0.09538249 -0.051184565 0.008577425 0.026051456 0.2029623 0.02737936 0.0046146624 0.1511741 -0.021580141 -0.15626787 -0.07426133 0.000422702 -0.09673903 -0.120600894 -0.0678323 -0.045363206 0.0035906928 -0.12915064 0.020574672 0.10553898 -0.08833763 -0.13224527 -0.09789949 -0.03720876 -0.06060297 -0.041641075 -0.02671626 -0.06669324 -0.08905165 0.17858656 -0.024854202 0.16225454 0.08320448 0.07152783 -0.025987383 -0.16415414 -0.082042046 0.0062969686 -0.16956818 0.03239385 0.06052334 -0.011812425 0.2307367 0.09335525 0.060609374 -0.033182334 0.005091946 -0.018799406 -0.1882061 -0.057665583 0.005985125 -0.17688246 0.008940571 -0.12261406 0.11254774 0.08390826 -0.1335226 0.0835218 0.17705557 0.097501524 -0.03779404 -0.074854985 0.08062929 0.19905667 0.11151868 -0.1379843 -0.18061 -0.024502797 -0.1234623 -0.049594585 -0.25520867 -0.018243225 -0.16220653 -0.06564848 0.017153323 -0.054129943 -0.12401836 -0.043247215 -0.0031042933 -0.08467487 0.15500183 0.001437844 0.00034517742
-1.0,グレタさんの件で思うのは子供を利用しないと政治活動できない大人達は最高にダサい,グレタ さん 件 思う の 子供 利用 する ない 政治 活動 できる ない 大人 達 最高だ ダサい,0.05628752 -0.03645892 -0.015658578 -0.14930552 -0.038809042 -0.020470956 0.08556921 -0.039618652 -0.122278936 0.0024646204 0.17023134 -0.059122328 -0.06663845 -0.015927782 -0.08483663 -0.09345338 0.0010098106 -0.06882036 -0.05760666 0.016014159 0.023960598 0.16708021 0.049364023 0.033169385 0.11113649 -0.104886845 -0.066398285 -0.14889325 0.02583652 -0.074990466 -0.12468297 -0.100930445 -0.035906907 0.017071016 -0.15526101 0.03403055 0.12797444 -0.10472844 -0.09016712 -0.08079698 0.016366577 -0.020169383 -0.020057384 0.017117947 -0.09501429 -0.09297253 0.17992868 -0.030864052 0.25254712 0.031200778 0.09446648 -0.039664336 -0.21822815 -0.08383758 0.020363921 -0.17648827 0.048154525 0.06337059 -0.03343209 0.20638867 0.09414972 0.023477899 -0.000443726 -0.052923713 -0.016932435 -0.1728092 -0.03571975 0.023875516 -0.18172893 0.036514863 -0.092719465 0.08641326 0.068088345 -0.12375358 0.058993887 0.15580343 0.09742185 0.044560507 -0.11220168 0.09997922 0.22002834 0.054874036 -0.14980802 -0.1378787 -0.050005164 -0.050403 -0.05967682 -0.2334157 -0.1027291 -0.2043066 -0.11829163 0.007047404 0.0068899035 -0.15591551 -0.074653976 -0.06853237 -0.02643425 0.041640423 -0.056290973 -0.011654791
-1.0,"@catpullpull 馬鹿にするっつーか、リスクマネジメントですかな。あの年齢の中にもしっかりした百戦錬磨な子もいるかもしれませんが、そうある事を前提において放置すんのは迂闊なんじゃねえかとは思います。
熊がグレタさんのパトロンなら、やっぱ台本作ってTwitterも検閲しますな。
怖くて任せられませんや。",馬鹿だ する う つうか リスク マネジメント 年齢 中 する 百 戦 錬磨 子 いる しれる ます ある 事 前提 おく 放置 する の 迂闊だ ない 思う ます 熊 グレタ さん パトロン 台本 作 検閲 する ます 怖い 任せる られる ます,0.085524894 -0.025448443 -0.02714505 -0.11946283 -0.035517015 0.0036011175 0.099243395 -0.009371521 -0.10241306 -0.0059492798 0.19528054 -0.08466447 -0.113218546 0.015921531 -0.061461497 -0.083364464 -0.031457547 -0.07448301 -0.047519036 -6.520141e-05 -0.00884558 0.19820379 0.047808606 0.038393203 0.09625375 -0.07309672 -0.09127108 -0.12851584 0.014987595 -0.07555668 -0.15152887 -0.067249075 -0.0407185 0.025037369 -0.15727475 0.04009403 0.11644753 -0.11516858 -0.11705348 -0.10834013 -0.008965757 -0.03996243 -0.014717499 -0.003338074 -0.09255491 -0.06508259 0.16971423 -0.024695486 0.20893143 0.031471774 0.08893098 -0.06494479 -0.18406937 -0.07520147 -0.00023488454 -0.17019792 0.038386457 0.036126465 -0.038848832 0.226147 0.076323785 0.05308723 0.0035614374 -0.04850681 0.013855561 -0.14426768 -0.06727471 0.0059083328 -0.19896133 0.02703918 -0.08755235 0.10415304 0.04055671 -0.13348128 0.07565103 0.19038558 0.112220086 0.027045682 -0.114078775 0.06812865 0.19994622 0.071508154 -0.13136582 -0.17383367 -0.03389992 -0.100332506 -0.06382481 -0.24815051 -0.104450636 -0.1959689 -0.10672376 0.0025063735 -0.033061065 -0.14875086 -0.06699125 -0.04994201 -0.043392304 0.0740223 -0.007498773 -0.010289374
-1.0,グレタさんて環境に配慮して飛行機に乗らないの？？鉄道はアリで化学繊維もアリ？どこからがナシ？よくわからんなw,グレタ さん て 環境 配慮 する 飛行機 乗る ない の 鉄道 アリ 化学 繊維 アリ ナシだ わかる,0.09783273 -0.028341215 -0.017142612 -0.095342495 -0.022907704 0.023737844 0.14955796 -0.015870813 -0.03008121 -0.038770624 0.19561519 -0.12311959 -0.14010109 0.031594794 -0.052280247 -0.0788288 -0.01408333 -0.09959008 -0.05419449 0.004023826 0.008399947 0.20386499 0.058773685 -0.014158721 0.12978494 -0.017445276 -0.13011357 -0.10058229 -0.0057236534 -0.09111957 -0.12581232 -0.056274503 -0.04798402 -0.0040462576 -0.12562922 0.039172456 0.13411368 -0.08739811 -0.10819874 -0.0891503 -0.028840967 -0.039258216 -0.02586701 -0.04234994 -0.09181002 -0.095703125 0.17839724 -0.007929107 0.19228494 0.1013728 0.08583032 -0.017277146 -0.17054924 -0.10669668 -0.025005339 -0.15662399 0.014476437 0.07651618 -0.038770348 0.2382589 0.09427156 0.065787524 -0.032392383 -0.014509743 -0.0015926507 -0.18294689 -0.043112755 -0.008016764 -0.1822304 0.025973922 -0.11181125 0.06826436 0.106976666 -0.09909806 0.100036636 0.1673919 0.10025527 -0.0024782305 -0.07901244 0.09870405 0.21197745 0.10843131 -0.1165492 -0.1689785 -0.016670099 -0.13471758 -0.055506386 -0.26360533 0.015377218 -0.15558437 -0.047492675 -0.0035813644 -0.029206535 -0.11293799 -0.016560908 -0.015238216 -0.07372923 0.12144538 0.0073882723 -0.0013507569
-1.0,"この子、本気か商売か見極めかねてたけど、性根が露呈しちゃったな…

ドイツ鉄道、グレタさんにツイッターで応酬　「混雑し過ぎ」と形容され https://t.co/mci87ifJpN @cnn_co_jpより",子 本気だ 商売 見極める かねる る 性根 露呈 する う ドイツ 鉄道 グレタ さん ツイッター 応酬 混雑 する 過ぎる 形容 する れる,0.0701787 -0.0796276 0.021551598 -0.028875392 -0.09470186 0.0046410784 0.13889155 0.02896634 -0.024987629 -0.01931619 0.20428729 -0.04015087 -0.18821156 0.037332628 -0.09638792 -0.07306231 -0.103670105 0.020416254 -0.027142731 -0.0577685 0.017731084 0.26393867 -0.079718195 0.040929433 0.05682194 0.05949491 -0.11699987 0.0051656347 -0.029935393 -0.069258474 -0.072028995 -0.042544026 -0.13407364 0.015310691 -0.101786226 -0.06214801 0.06918898 -0.03048335 -0.15052031 -0.061006177 -0.09978512 -0.07870007 -0.00061717763 -0.007330535 -0.05807379 -0.023009518 0.11449063 -0.05332274 0.15812837 0.04867584 0.08463495 -0.104932725 -0.11087351 -0.038525026 -0.014654946 -0.2117542 0.10630284 -0.05091004 -0.010474385 0.23635273 0.094720475 0.12940958 -0.049727343 -0.0068902136 0.036884647 -0.14348733 -0.03521453 0.005595327 -0.13483584 0.014310401 -0.16908844 0.12937656 0.14221172 -0.13362724 0.121135294 0.19207835 0.08858276 -0.082192294 -0.11319227 0.044207305 0.10256281 0.18811782 -0.073971555 -0.15949598 0.012024447 -0.14832209 -0.113840386 -0.19164264 -0.02748467 -0.12649578 -0.07577998 -0.009033582 -0.08061434 -0.093046375 -0.026870517 0.07946817 -0.10597221 0.13093895 0.0719075 0.010736984
1.0,グレタさん、反生殖はともかく原発推進はいいだしてくれると嬉しい,グレタ さん 反 生殖 原発 推進 いい だす くれる 嬉しい,0.05211683 -0.03322565 0.01788975 -0.09083466 -0.06604395 -0.026210358 0.104121745 -0.03883024 -0.10161966 -0.0046672025 0.17189874 -0.07994232 -0.112415396 0.008835802 -0.08229498 -0.10087061 -0.0035392419 -0.058857292 -0.037285056 0.0075670793 0.040745296 0.19036539 0.017640138 0.005384404 0.17020373 -0.040818498 -0.11480214 -0.08897891 -0.008396507 -0.08065947 -0.107230194 -0.13155565 -0.038375854 -0.014584312 -0.10877318 0.006637744 0.12722489 -0.05450886 -0.110461555 -0.066769384 -0.026965419 -0.06474038 -0.047417436 -0.007962568 -0.08059759 -0.10888725 0.18134339 -0.051700138 0.22147739 0.07173295 0.08651697 -0.01135594 -0.18915573 -0.12751915 0.026470724 -0.17972632 0.051468764 0.07678633 -0.0035807954 0.2193966 0.10004574 0.031016435 -0.026399985 -0.009722485 -0.05402985 -0.21393295 -0.0005011146 0.028682763 -0.14598949 0.012785114 -0.118556045 0.104255386 0.09796576 -0.117913194 0.057236724 0.1527796 0.05497364 -0.033779018 -0.09206974 0.09836761 0.21294177 0.09627705 -0.1603229 -0.16911857 -0.061576977 -0.08913857 -0.058111575 -0.23873812 -0.047507726 -0.17265138 -0.10508895 -0.008301838 -0.037357397 -0.12984487 -0.06495059 -0.011304856 -0.08004858 0.11682986 -0.04835317 -0.02458383
-1.0,グレタさんは大人に要求するんじゃなくて、自分の言葉と知識で環境問題解決に向かうアイデアを話してほしいんだよな,グレタ さん 大人 要求 する ない 自分 言葉 知識 環境 問題 解決 向かう アイデア 話す ほしい,0.05202058 -0.040509626 -0.016962647 -0.14484935 -0.036870252 -0.019808987 0.09649335 -0.060820237 -0.11484544 0.01275012 0.17389144 -0.08772597 -0.04326331 -0.020949747 -0.08781588 -0.093586855 0.022354348 -0.08905223 -0.063857876 0.027154692 0.046102308 0.15364824 0.06285858 0.02312329 0.13630532 -0.08894261 -0.07791809 -0.14820617 0.019136965 -0.081480786 -0.11688007 -0.11595651 -0.035988715 0.005718417 -0.12669952 0.02633898 0.133804 -0.087689236 -0.08106609 -0.07425581 0.021989599 -0.02348755 -0.039765067 0.016673055 -0.07513679 -0.11360669 0.17417125 -0.036813743 0.2531268 0.04532434 0.08712153 -0.010680596 -0.21683209 -0.08075099 0.026264297 -0.17382611 0.029166162 0.09245168 -0.026051397 0.19593 0.11752977 0.0055737607 -0.026859857 -0.04058267 -0.038266852 -0.20186993 -0.014974614 0.023453701 -0.16981556 0.03345476 -0.10354913 0.07223124 0.09168144 -0.110453196 0.061436173 0.13412334 0.07737406 0.037822463 -0.09009266 0.13245083 0.236056 0.046541944 -0.1465042 -0.12678383 -0.06680008 -0.024167074 -0.040543217 -0.23857516 -0.07968539 -0.20282947 -0.10305202 0.018941797 0.02048991 -0.15878789 -0.0747411 -0.057657827 -0.03478559 0.054095745 -0.07127911 -0.0037370727
1.0,グレタさんの優秀さは16才にしてはずば抜けている。どんな優秀な大人でも未熟な人は沢山いるので、グレタさんの未熟さはとるに足らない。日本のバカな政治家どもをみなさい。そんな政治家を支持する日本人を見なさい。未熟さてんこ盛りじゃないか。グレタさんをなじる暇有るなら日本の頭を見よ。 https://t.co/YfvA7U4yta,グレタ さん 優秀だ さ 16 才 する ずば抜ける いる 優秀だ 大人 未熟だ 人 いる グレタ さん 未熟だ さ とる 足る ない 日本 バカだ 政治 家 ども みなす いる 政治 家 支持 する 日本 人 見なす いる 未熟だ さ てんこ盛り ない グレタ さん なじる 暇だ 有る 日本 頭 見る,0.05574172 -0.057174288 -0.002152848 -0.13255541 -0.05536471 -0.029300889 0.09707923 -0.044386167 -0.112450704 0.017954834 0.18427275 -0.07565095 -0.08411464 -0.0126765305 -0.09677886 -0.087926224 -0.00056284585 -0.0477843 -0.05616658 0.0031909414 0.027570168 0.1869521 0.028636666 0.026621338 0.12118254 -0.068857305 -0.07925144 -0.129951 0.0039224243 -0.0830669 -0.106692545 -0.105843745 -0.04645811 0.0032552166 -0.13371009 0.0072984733 0.12141179 -0.07953598 -0.10229219 -0.07075514 -0.00989089 -0.0441674 -0.034132153 0.017874423 -0.088483386 -0.09989179 0.16016579 -0.046587646 0.25844362 0.049243927 0.086754516 -0.0466873 -0.20906764 -0.09029736 0.021245187 -0.19040632 0.05619319 0.057338066 -0.030759089 0.21180494 0.103786394 0.034722917 -0.03223385 -0.048981477 -0.02390421 -0.19557106 -0.011735242 0.026326705 -0.17054081 0.028936544 -0.1294307 0.078264296 0.103054054 -0.12397993 0.064918734 0.1463865 0.080060974 0.012677001 -0.10575897 0.114662975 0.21187213 0.077805415 -0.12580799 -0.1353911 -0.05578263 -0.05922696 -0.06299246 -0.236072 -0.08344825 -0.20689648 -0.119603 0.004768932 -0.016500587 -0.14579292 -0.07930792 -0.028189814 -0.051223055 0.06515165 -0.044529743 -0.0059034145
