label,text,wakati_text,vector
-1.0,RT @hiwa1118: グレタさん、もうそろそろ実世界に戻るべきだし、周りの大人もそうすべき。ドイツ鉄道でのTwitterでもそうだけど、明らかに破綻している。彼女はもう十分役割を果たしたと思う。,グレタ さん 世界 戻る 周り 大人 する ドイツ 鉄道 明らかだ 破綻 する いる 彼女 十分だ 役割 果たす 思う,0.04872203 -0.021243589 -0.024002532 -0.0947909 0.00777006 0.09522489 0.11114222 -0.05146435 -0.24446164 -0.044250995 0.016727364 -0.13918461 0.16731977 0.11583404 -0.071524955 -0.12502885 0.014342494 0.03514957 -0.00847438 0.027263654 0.17783327 0.03811969 -0.032387767 0.008466148 0.054181878 -0.009633564 0.07023584 0.16749202 -0.042748168 0.017134774 0.04401273 -0.056276213 0.13571255 -0.14149086 0.033952136 0.05049757 -0.07007762 0.19889548 -0.0417117 0.22173098 -0.11936774 -0.08574962 -0.049787644 0.13131385 -0.1432231 -0.07978776 0.056525953 0.035982158 -0.028868895 0.16990046 -0.1622675 -0.0393146 -0.08802518 0.18554752 0.030574666 -0.14639959 -0.19544995 -0.12780654 -0.11449529 0.01850289 -0.0019644368 -0.05568505 -0.19011769 -0.10204532 -0.011741918 0.09258168 -0.06242871 0.036610924 0.02744472 0.060885087 0.041721594 -0.042788006 -0.16298637 -0.090471305 -0.07223121 0.100863256 -0.067091525 -0.058644027 -0.06214891 0.086908385 -0.22104028 -0.13714147 -0.10231271 -0.057507217 -0.031772185 -0.049026076 0.068776935 0.06141441 -0.038608324 -0.0041530062 -0.076621436 -0.08203249 0.012774749 0.1782422 -0.051122338 0.1152375 -0.026933962 -0.07655283 0.18255185 0.0600124
1.0,グレタさんヨットで移動しようが電車で移動しようが息しようが非難されるのかわいそう グレタさんが活動したからこそ大勢に知られるようになった問題とかも実際あんでしょうに,グレタ さん ヨット 移動 する 電車 移動 する 息 する 非難 する れる かわいそうだ グレタ さん 活動 する 大勢 知る れる なる 問題 あん,0.04773502 -0.018795438 -0.025933946 -0.093396895 0.007966762 0.09071772 0.1087215 -0.049813006 -0.24402866 -0.044128243 0.016703691 -0.1401924 0.16725738 0.11705375 -0.07015653 -0.123320565 0.017049385 0.036021058 -0.006718679 0.029551875 0.17771095 0.040681873 -0.032835763 0.008236502 0.055970866 -0.007851268 0.070316225 0.16609314 -0.040087964 0.020407218 0.044694595 -0.056818336 0.13412428 -0.14142533 0.03442 0.04970794 -0.06940693 0.1984277 -0.041318774 0.22229426 -0.11958693 -0.08541681 -0.0478707 0.13340823 -0.14364623 -0.081829995 0.055001512 0.037909623 -0.03264532 0.17263438 -0.16368389 -0.03746979 -0.08742141 0.18722495 0.029160965 -0.14673284 -0.1944113 -0.12823217 -0.11488836 0.019536238 -0.00010642132 -0.054719847 -0.19253783 -0.10169723 -0.012724186 0.09440876 -0.06109363 0.037746254 0.026822165 0.06017256 0.042798117 -0.043472685 -0.1605788 -0.09120903 -0.07258322 0.101118475 -0.06600365 -0.06027157 -0.061031338 0.08687423 -0.22081275 -0.13786544 -0.1012582 -0.054788403 -0.030267408 -0.047558986 0.06980402 0.061499525 -0.03810251 -0.0040730434 -0.07713777 -0.081435435 0.011859499 0.1795446 -0.052278966 0.114316665 -0.027630884 -0.07706458 0.18135835 0.060351256
1.0,アイデアをプロモートして行動して注目を集めて、大舞台に招待されて、さらに大きなオーディエンスに対してインパクトを与える能力を持っているグレタさんとそのチームはすごいと思うし、枝葉の電車やら何やらUIに文句言う方々には同じことをさらにクリーンにできるのですねスゴイ見てみたいと返す。,アイデア プロモート する 行動 する 注目 集める 大舞台 招待 する れる オーディエンス 対する インパクト 与える 能力 持つ いる グレタ さん チーム すごい 思う 枝葉 電車 何 文句 言う 方々 同じだ こと クリーンだ できる スゴイ 見る みる たい 返す,0.047182836 -0.020101473 -0.025349574 -0.09616928 0.00881924 0.09268391 0.10979603 -0.04818268 -0.24340412 -0.042987555 0.016418044 -0.14056042 0.16730507 0.11812748 -0.069367886 -0.12524769 0.017934056 0.03526909 -0.0070654624 0.028239824 0.17946033 0.03766868 -0.032753002 0.0071546314 0.05730743 -0.0070953597 0.06965063 0.16573153 -0.041213583 0.019071633 0.04473107 -0.056842647 0.13410461 -0.14240138 0.03308313 0.050586168 -0.06853361 0.19801874 -0.042112216 0.22089446 -0.11942996 -0.08661702 -0.049761623 0.13193609 -0.14311202 -0.0792751 0.055558693 0.038221363 -0.0321348 0.17130102 -0.16503997 -0.037525695 -0.08904073 0.18842317 0.031490453 -0.14649554 -0.19319108 -0.12621437 -0.11268311 0.019655535 -0.0016121872 -0.057639744 -0.19207732 -0.10381217 -0.013417947 0.093918286 -0.06297763 0.035993464 0.027394213 0.06021529 0.042491112 -0.044074968 -0.16124357 -0.09004048 -0.07324461 0.09992229 -0.06626072 -0.060770106 -0.06324048 0.08725594 -0.21835907 -0.13736948 -0.10233581 -0.05518733 -0.030963557 -0.046117045 0.06810986 0.05911366 -0.038352642 -0.0034240338 -0.07783341 -0.08040037 0.009613384 0.18061289 -0.05138022 0.11413681 -0.027414082 -0.07584801 0.1838036 0.060545977
-1.0,"グレタさんもゆたぼんも
言ってることは一理ある

ただ、やってる事が100%間違ってるから支持されないんだよなぁ",グレタ さん ゆ た ぼん 言う る こと 一理 ある やる る 事 100 間 違う る 支持 する れる ない,0.049082804 -0.019721955 -0.02805635 -0.09370339 0.008459817 0.093426146 0.10960566 -0.05090461 -0.2442977 -0.04031281 0.01598484 -0.14083663 0.16550973 0.1154126 -0.06968896 -0.12392912 0.019829832 0.0367496 -0.0075350483 0.028925378 0.17711513 0.038787544 -0.03205167 0.009876761 0.05680565 -0.006108454 0.06999704 0.16800898 -0.039662935 0.019761074 0.047050644 -0.057427064 0.1348289 -0.14277036 0.03354454 0.048524156 -0.07070755 0.19722095 -0.041346487 0.22080493 -0.1198263 -0.085923165 -0.048245 0.1319316 -0.14423303 -0.08130211 0.05316212 0.03815104 -0.032067124 0.1708228 -0.16449378 -0.03701635 -0.09019662 0.18519755 0.029950738 -0.14744833 -0.1947391 -0.12733603 -0.114461556 0.022425 -0.00044913852 -0.055457994 -0.19314413 -0.10083301 -0.013709793 0.09475793 -0.062444158 0.037118856 0.027371528 0.059430584 0.040078204 -0.041476823 -0.1592959 -0.092236675 -0.07359781 0.098214544 -0.06609766 -0.05873758 -0.062778085 0.087499976 -0.2223862 -0.13638404 -0.10171268 -0.056049265 -0.030576149 -0.04793634 0.06682854 0.06098818 -0.036484458 -0.0050780294 -0.077016555 -0.08258468 0.0103503885 0.18028899 -0.05199625 0.11371775 -0.024604047 -0.0764809 0.1843961 0.060369078
-1.0,"グレタさんもトランプさんも嫌いよ。
ただただ口が悪い、毒舌とも違う。
というか似てるね、2人とも。
温暖化の科学的信憑性が低いのは学者の間では常識だそう。
そこの議論が感情抜きに行われるなら良いけど、
なんなんこの茶番。",グレタ さん トランプ さん 嫌いだ 口 悪い 毒舌 違う いう 似る る 2 人 温暖だ 化 科学 的だ 信憑性 低い の 学者 間 常識 議論 感情 抜き 行う れる 良い 茶番,0.049165107 -0.017901767 -0.02846624 -0.09333397 0.006506517 0.09082896 0.111169204 -0.04828262 -0.24264096 -0.041269347 0.017698556 -0.13918236 0.16601163 0.11691665 -0.06769139 -0.12240694 0.020668823 0.037359443 -0.0056412867 0.028180897 0.17889985 0.043166228 -0.03392291 0.009228763 0.05628938 -0.0070390813 0.06993814 0.16987728 -0.039540164 0.018678937 0.048760578 -0.057951953 0.1339961 -0.13962795 0.033396177 0.04845097 -0.07258347 0.1986695 -0.04402916 0.22077216 -0.11832405 -0.08763118 -0.050072823 0.13205685 -0.14283286 -0.07933848 0.052986108 0.036753006 -0.03315184 0.16989556 -0.16288544 -0.037293393 -0.08999346 0.18546645 0.028000735 -0.14822446 -0.19287921 -0.12872563 -0.11487114 0.021445885 0.0014625514 -0.055887356 -0.19071774 -0.10278261 -0.012758752 0.09453896 -0.05986801 0.035442315 0.03022293 0.061278004 0.040871214 -0.041127656 -0.16069719 -0.09280343 -0.07373238 0.0952073 -0.06558367 -0.060105816 -0.06332244 0.088001125 -0.22450487 -0.13680854 -0.098597646 -0.058604233 -0.030536087 -0.050580945 0.068421915 0.06096364 -0.034103353 -0.0026236346 -0.076755576 -0.08077307 0.011038127 0.18100755 -0.050822366 0.11651601 -0.027761396 -0.075674154 0.18542588 0.06035479
1.0,っていうので、グレタさん批判する開き直り人間は滑稽極まりない,いう グレタ さん 批判 する 開き直り 人間 滑稽だ 極まりない,0.04700007 -0.016648406 -0.02417446 -0.09437929 0.006373194 0.0896798 0.10733011 -0.05052723 -0.24341911 -0.043779057 0.016962674 -0.14288196 0.16869673 0.11851037 -0.069956556 -0.12430741 0.017321877 0.034427363 -0.007724509 0.027573986 0.17726794 0.04033464 -0.035301566 0.010685634 0.05486006 -0.0065020593 0.07286816 0.16457109 -0.042109173 0.019830223 0.04502553 -0.054624557 0.13565546 -0.14186163 0.032904405 0.047065437 -0.07130757 0.20017713 -0.04421875 0.22396296 -0.1199023 -0.08430403 -0.05053309 0.13468608 -0.1460228 -0.07962721 0.055873502 0.038132027 -0.03272493 0.17116626 -0.16451436 -0.038915366 -0.08685719 0.18680722 0.02962163 -0.14663756 -0.19129981 -0.12883504 -0.11531012 0.017795764 -0.0010004239 -0.055647757 -0.19261934 -0.10098656 -0.012739634 0.092748284 -0.05935345 0.036452245 0.029529598 0.060155645 0.041211955 -0.041113783 -0.1619539 -0.09023485 -0.071993686 0.10150528 -0.06638374 -0.05832512 -0.06363377 0.08751961 -0.21901666 -0.13679557 -0.099173896 -0.05847135 -0.030693974 -0.047805987 0.068255 0.0608011 -0.038357783 -0.0014337228 -0.07400156 -0.08054533 0.009504699 0.1787282 -0.051795468 0.114589415 -0.027760675 -0.07659329 0.18224846 0.061578356
-1.0,グレタさん…出発は良かったんだけどね…地位と名誉に堕ちたって感じ。,グレタ さん 出発 良い 地位 名誉だ 堕ちる 感じ,0.048465647 -0.018087314 -0.023891099 -0.09406628 0.0046492917 0.09123328 0.10914367 -0.047331568 -0.24203485 -0.039625637 0.01454049 -0.14137022 0.16805609 0.11672639 -0.073884524 -0.121717945 0.023044825 0.03053003 -0.009219295 0.034443818 0.1774453 0.045873675 -0.031432185 0.010128235 0.052289695 -0.009679425 0.06518271 0.1635713 -0.036989618 0.02008304 0.04390548 -0.059374608 0.1388489 -0.14152743 0.038060717 0.045056622 -0.07208499 0.19996895 -0.046484087 0.22124259 -0.11372308 -0.08894332 -0.04331735 0.13237812 -0.14466585 -0.081520215 0.052031428 0.037335567 -0.029749978 0.17571865 -0.16368099 -0.03782208 -0.087006345 0.18387727 0.030677373 -0.14636727 -0.19220553 -0.12894946 -0.11959415 0.0191756 -0.0020696206 -0.06233055 -0.18936405 -0.10481957 -0.012038518 0.09429856 -0.064055964 0.04034295 0.02781971 0.057381134 0.04289622 -0.03855601 -0.16057386 -0.09134285 -0.07137416 0.09535307 -0.0666596 -0.06195176 -0.058831774 0.0867239 -0.21990845 -0.13791497 -0.09929056 -0.05712604 -0.03529016 -0.050333273 0.070316635 0.05862651 -0.03785093 0.0010483551 -0.077550195 -0.08819072 0.011815356 0.17957212 -0.051185872 0.11588661 -0.024342945 -0.07242457 0.18638596 0.06401515
-1.0,なんだかなぁ… / グレタさん「帰りの列車は超満員」  ドイツ鉄道とツイッターで小競り合い https://t.co/Gp5513whUP #スマートニュース,グレタ さん 帰り 列車 満員 ドイツ 鉄道 ツイッター 小競り合い スマートだ ニュース,0.05006589 -0.020013485 -0.025142983 -0.09755018 0.0041831597 0.09521552 0.113680005 -0.050416447 -0.23766495 -0.039216246 0.015571438 -0.14412858 0.1618422 0.11391709 -0.07166918 -0.120621875 0.014949412 0.037368592 -0.005673721 0.02888893 0.17843267 0.039680492 -0.03468053 0.007971591 0.05195072 -0.006461378 0.06455125 0.17064528 -0.042125095 0.019311922 0.045918003 -0.059851352 0.13658753 -0.14055735 0.03661507 0.04367946 -0.07064284 0.19821626 -0.041411202 0.22036849 -0.11345545 -0.08644422 -0.04894095 0.13155358 -0.14782281 -0.080048144 0.05191461 0.03221895 -0.024360046 0.16929978 -0.16148978 -0.041559022 -0.08820493 0.1874968 0.028461957 -0.14615022 -0.19415465 -0.12626953 -0.11626162 0.01861138 -0.0010433657 -0.05351098 -0.19025427 -0.10069972 -0.014718877 0.098606125 -0.059306838 0.037604045 0.029206453 0.05410339 0.042075407 -0.03903961 -0.16026841 -0.08970955 -0.07436676 0.10074257 -0.07063728 -0.06049227 -0.064047836 0.08718031 -0.22651803 -0.13925925 -0.101198435 -0.059313506 -0.0323451 -0.052529234 0.065479554 0.06296758 -0.040039342 -0.0019719673 -0.071796924 -0.08187257 0.010383674 0.18343537 -0.055529274 0.11366656 -0.025975736 -0.079127215 0.18523104 0.06032709
1.0,RT @misagus_kaicho: @Ep354FZnrHUhoGJ 私には、グレタさんを叩いているようにしか見えませんでした。日本って、グレタさんに対して批判してる人が多い気がします(私はグレタさんのことは知りませんが…),私 グレタ さん 叩く いる 見える ます 日本 グレタ さん 対する 批判 する る 人 多い 気 する ます 私 グレタ さん こと 知る ます,0.04828982 -0.019845473 -0.02495999 -0.0939442 0.0076854 0.09136842 0.10759503 -0.051000755 -0.24418369 -0.043706764 0.016325003 -0.14143705 0.16955215 0.1171642 -0.06966199 -0.123063646 0.018549323 0.036832977 -0.006387278 0.0298279 0.17753382 0.038815904 -0.03247733 0.008686303 0.056322105 -0.0072417874 0.06901796 0.16652876 -0.04043149 0.018928126 0.04570879 -0.055205714 0.1345721 -0.1415501 0.035909224 0.048184443 -0.07133396 0.19960524 -0.04391475 0.22259593 -0.118703485 -0.084997855 -0.049111314 0.13136478 -0.14481507 -0.0826589 0.054751333 0.03798601 -0.029313091 0.17009786 -0.1624938 -0.03742649 -0.08604934 0.18577333 0.028420646 -0.14654994 -0.19303745 -0.12859066 -0.11495263 0.021518229 -0.0019448361 -0.055717696 -0.19334821 -0.10170629 -0.011590357 0.09322948 -0.062513456 0.03644727 0.027783329 0.059590004 0.042999923 -0.042997617 -0.16078804 -0.08991517 -0.073312104 0.09950774 -0.06650811 -0.057882313 -0.060931403 0.087870054 -0.22063954 -0.13550861 -0.102257065 -0.058311258 -0.031069713 -0.048167754 0.067619935 0.062112477 -0.035896093 -0.0034978667 -0.07763644 -0.0833673 0.010188346 0.17928442 -0.049124762 0.1152875 -0.026454631 -0.07647201 0.18470353 0.06169409
1.0,"グレタさんネタにされてるけど
このままだと地球が色々ヤバいのは本当だし
…顔を真っ赤にさせて熱弁する切羽詰まった感は正直まだ無い…が、東京にいるのと地方にいるとでは違うことがわかるし環境に優しく生きたいと思うし先のこと少しは考えていきたいよ",グレタ さん ネタ する れる る 地球 ヤバい の 本当だ 顔 真っ赤だ する せる 熱弁 する 切羽詰まる 感 無い 東京 いる の 地方 いる 違う こと わかる 環境 優しい 生きる たい 思う 先 こと 考える いく たい,0.0485169 -0.018838368 -0.026057838 -0.09441671 0.008660657 0.09250112 0.108177304 -0.0494346 -0.24414426 -0.042211544 0.017682241 -0.13871692 0.16831118 0.116552085 -0.06964451 -0.12501526 0.018349364 0.036985207 -0.0066436552 0.027998555 0.17865673 0.03734168 -0.032613244 0.009566498 0.057720445 -0.0063395086 0.07119711 0.16725168 -0.040187 0.01981242 0.04530657 -0.056327023 0.13413578 -0.14108154 0.034696475 0.05021202 -0.071993545 0.1987828 -0.04169875 0.21913227 -0.12113541 -0.08330342 -0.04832739 0.13195342 -0.14088584 -0.082460515 0.055922966 0.03896075 -0.031088406 0.16858596 -0.16391928 -0.039017368 -0.090115294 0.1868829 0.029798787 -0.14649859 -0.19328915 -0.12918238 -0.113721654 0.019534534 -0.00034181756 -0.057299115 -0.19202155 -0.10207832 -0.012223859 0.09334876 -0.062046718 0.036301695 0.027990857 0.05949019 0.042632706 -0.043547645 -0.16092993 -0.0930988 -0.07332138 0.098773375 -0.066221245 -0.059609838 -0.06076637 0.088961825 -0.22199893 -0.13748236 -0.103261836 -0.05555296 -0.030640146 -0.04764522 0.0670241 0.061038196 -0.03743714 -0.0034071354 -0.07821114 -0.081506625 0.009717185 0.1781864 -0.05212025 0.114662915 -0.02704551 -0.07636889 0.18536618 0.0601131
-1.0,グレタさんはすっかり筋金入りの環境ゴロになったという理解,グレタ さん 筋金入り 環境 ゴロ なる いう 理解,0.047184527 -0.016705176 -0.025215287 -0.09131135 0.006962237 0.090033114 0.10906404 -0.047924742 -0.2434205 -0.043773863 0.016947713 -0.14121231 0.16834562 0.11809421 -0.07203372 -0.122427404 0.019377379 0.036583282 -0.0056530796 0.029761735 0.18003006 0.040271383 -0.033312675 0.013274516 0.05030222 -0.0072215563 0.07177971 0.16593894 -0.043630444 0.01934115 0.04577919 -0.055631973 0.1334509 -0.1405807 0.034169942 0.047859192 -0.07386197 0.1992166 -0.04467743 0.22186676 -0.11644174 -0.08396052 -0.047419395 0.13231228 -0.14419377 -0.08003915 0.05479698 0.03959311 -0.032897737 0.17190388 -0.16109245 -0.038221817 -0.08838248 0.1856658 0.03203645 -0.14403664 -0.19257355 -0.12995927 -0.1191913 0.01781567 -0.00082515454 -0.060546573 -0.19151028 -0.104359545 -0.010897147 0.09365905 -0.05725753 0.037837967 0.026934808 0.059076488 0.044255123 -0.04028539 -0.16356276 -0.08947591 -0.07318134 0.09939751 -0.06673657 -0.058733985 -0.06504978 0.08946719 -0.22314015 -0.13713183 -0.09750506 -0.06089647 -0.032987863 -0.049085468 0.06792186 0.060051803 -0.038021572 -0.0052256016 -0.07650689 -0.08315215 0.011391922 0.17982711 -0.051307067 0.11207699 -0.027457777 -0.073687576 0.18190831 0.063475
-1.0,"わたしは
グレタさん嫌い。",わたし グレタ さん 嫌いだ,0.04578542 -0.01900333 -0.022903986 -0.089855134 0.006377253 0.09171102 0.106535144 -0.046538457 -0.23692068 -0.039301414 0.014619768 -0.14274815 0.16830815 0.1218545 -0.07193644 -0.120369725 0.021166157 0.034904614 -0.006694458 0.033088654 0.17859949 0.039962776 -0.040093128 0.011515631 0.05757003 -0.004188897 0.064689785 0.16530219 -0.03931452 0.019456573 0.045757078 -0.055271998 0.13339037 -0.14428407 0.03776894 0.044839628 -0.07331302 0.20263667 -0.046769556 0.22037376 -0.11474505 -0.090409994 -0.050054263 0.13147336 -0.14559336 -0.08054615 0.05184708 0.039017353 -0.035502914 0.1736896 -0.16393067 -0.040391564 -0.08852497 0.18503061 0.0279638 -0.14802337 -0.18941544 -0.12971267 -0.119729385 0.017666515 -0.002934959 -0.05741065 -0.19633186 -0.102739826 -0.010925988 0.09590315 -0.05640786 0.038099863 0.029206643 0.057728726 0.04209356 -0.037084334 -0.1565231 -0.09059484 -0.0777273 0.09460555 -0.064168334 -0.058148075 -0.06272032 0.0861086 -0.21960172 -0.13613991 -0.09930109 -0.05945072 -0.028673725 -0.051990055 0.06668475 0.060518708 -0.033065125 -0.0049882936 -0.080744214 -0.087481186 0.009407598 0.1819372 -0.048308007 0.11218016 -0.026980128 -0.07843705 0.18731941 0.06489139
1.0,グレタさんを叩いてる人は、なにか目指しているものや意図があってやっているのだろうかしら(批判や彼女の擁護とかじゃなく素朴な疑問として),グレタ さん 叩く る 人 なに 目指す いる もの 意図 ある やる いる かしら 批判 彼女 擁護 ない 素朴だ 疑問 する,0.04911205 -0.02145455 -0.025619194 -0.09454598 0.008750816 0.09277268 0.109957404 -0.05030719 -0.24496886 -0.044138156 0.016512757 -0.14026807 0.1653145 0.116059825 -0.0690046 -0.124791816 0.017961306 0.03764538 -0.006710645 0.0287461 0.1773139 0.03723065 -0.03190846 0.010334949 0.05648962 -0.008862093 0.07053975 0.16578001 -0.040157393 0.019076066 0.04580992 -0.056104068 0.134122 -0.14198272 0.03355698 0.049108356 -0.07171387 0.19827987 -0.043533627 0.22070238 -0.12132587 -0.087266564 -0.05016408 0.13434167 -0.14390123 -0.08223343 0.052694533 0.036437303 -0.030121086 0.17133766 -0.16366702 -0.036628053 -0.08829158 0.18640862 0.028015617 -0.14525439 -0.19305152 -0.12787087 -0.11546893 0.021020964 -0.0025658316 -0.053970624 -0.19205551 -0.10327421 -0.012378589 0.09287263 -0.06326343 0.037972827 0.029195862 0.061057184 0.04228242 -0.039437834 -0.16193362 -0.09391412 -0.07465806 0.09738066 -0.06697525 -0.059820436 -0.062306363 0.08932972 -0.22062904 -0.13602574 -0.10163578 -0.054523095 -0.031128855 -0.048061565 0.06705383 0.06075671 -0.0365824 -0.0028660335 -0.077130735 -0.08194634 0.0103308745 0.17985718 -0.049822047 0.11508261 -0.024645839 -0.07658001 0.18235902 0.06106072
